Version,Act,Motif,StartSec,EndSec
P-Bö,C-3,Ritt,19.2545,20.27596
P-Bö,C-3,Ritt,20.278,21.2105
P-Bö,C-3,Ritt,21.2105,22.14113
P-Bö,C-3,Ritt,22.14299,23.102
P-Bö,C-3,Ritt,23.102,24.05908
P-Bö,C-3,Ritt,24.061,25.0015
P-Bö,C-3,Ritt,25.0015,25.94011
P-Bö,C-3,Ritt,25.942,26.8625
P-Bö,C-3,Ritt,26.8625,27.78116
P-Bö,C-3,Ritt,27.783,28.7675
P-Bö,C-3,Ritt,28.7675,29.75003
P-Bö,C-3,Ritt,29.752,30.736
P-Bö,C-3,Ritt,30.736,31.71803
P-Bö,C-3,Ritt,31.72,32.66751
P-Bö,C-3,Ritt,32.66751,33.61312
P-Bö,C-3,Ritt,33.61501,34.61051
P-Bö,C-3,Ritt,34.61051,35.60402
P-Bö,C-3,Ritt,35.60601,36.5725
P-Bö,C-3,Ritt,36.5725,37.53707
P-Bö,C-3,Ritt,37.539,38.5185
P-Bö,C-3,Ritt,38.5185,39.49604
P-Bö,C-3,Ritt,39.498,40.472
P-Bö,C-3,Ritt,40.472,41.44406
P-Bö,C-3,Ritt,45.509,47.53198
P-Bö,C-3,Ritt,47.534,49.34218
P-Bö,C-3,Ritt,49.34399,51.30405
P-Bö,C-3,Ritt,51.30601,53.26405
P-Bö,C-3,Ritt,53.26601,55.26401
P-Bö,C-3,Ritt,55.26601,57.28298
P-Bö,C-3,Ritt,57.285,59.11717
P-Bö,C-3,Ritt,59.119,61.06505
P-Bö,C-3,Ritt,61.067,63.073
P-Bö,C-3,Ritt,63.07501,65.00966
P-Bö,C-3,Ritt,65.0116,66.85616
P-Bö,C-3,Ritt,66.858,68.85101
P-Bö,C-3,Ritt,68.853,70.81504
P-Bö,C-3,Ritt,70.817,72.71411
P-Bö,C-3,Ritt,72.71601,74.65706
P-Bö,C-3,Ritt,74.659,76.59806
P-Bö,C-3,Ritt,76.6,78.56104
P-Bö,C-3,Ritt,78.563,80.42514
P-Bö,C-3,Ritt,80.42701,82.3261
P-Bö,C-3,Ritt,82.328,84.324
P-Bö,C-3,Ritt,84.326,86.25582
P-Bö,C-3,Ritt,86.25775,88.1531
P-Bö,C-3,Ritt,88.155,90.06908
P-Bö,C-3,Ritt,90.071,92.05401
P-Bö,C-3,Ritt,92.056,93.98607
P-Bö,C-3,Ritt,93.988,95.80818
P-Bö,C-3,Ritt,95.81,97.81799
P-Bö,C-3,Ritt,97.82,99.63818
P-Bö,C-3,Ritt,102.1725,103.5282
P-Bö,C-3,Ritt,106.0475,107.0425
P-Bö,C-3,Schicksal,125.67,132.5278
P-Bö,C-3,Schicksal,134.595,141.3878
P-Bö,C-3,Schicksal,299.44,304.4798
P-Bö,C-3,Schicksal,546.97,553.3965
P-Bö,C-3,Schicksal,553.4,558.9977
P-Bö,C-3,Schicksal,636.11,642.65
P-Bö,C-3,Schicksal,680.533,685.6992
P-Bö,C-3,Schicksal,688.36,692.1018
P-Bö,C-3,Schicksal,695.17,698.6675
P-Bö,C-3,Schicksal,718.97,724.7873
P-Bö,C-3,Schicksal,1942.48,1951.296
P-Bö,C-3,Schicksal,2021.78,2031.355
P-Bö,C-3,Schicksal,2602.18,2613.601
P-Bö,C-3,Schicksal,2619.16,2629.696
P-Bö,C-3,Schicksal,2677.52,2686.055
P-Bö,C-3,Schicksal,3224.925,3229.915
P-Bö,C-3,Schicksal,3380.5,3386.238
P-Bö,C-3,Schicksal,4088.18,4091.953
P-Bö,C-3,Schicksal,4284.8,4288.405
P-Bö,C-3,Schicksal,4311.68,4316.958
P-Bö,C-3,Schwert,898.31,901.75
P-Bö,C-3,Schwert,919.6788,922.3887
P-Bö,C-3,Schwert,1106.761,1108.878
P-Bö,C-3,Schwert,1214.753,1218.796
P-Bö,C-3,Schwert,1679.533,1682.45
P-Bö,C-3,Schwert,2276.824,2281.97
P-Bö,C-3,Schwert,2521.975,2525.59
P-Bö,C-3,Siegfried,889.185,893.9878
P-Bö,C-3,Siegfried,933.985,938.14
P-Bö,C-3,Siegfried,1631.49,1635.287
P-Bö,C-3,Siegfried,1637.957,1640.483
P-Bö,C-3,Siegfried,1644.28,1648.17
P-Bö,C-3,Siegfried,1731.48,1735.778
P-Bö,C-3,Siegfried,1738.635,1741.378
P-Bö,C-3,Siegfried,1785.378,1791.637
P-Bö,C-3,Siegfried,1794.195,1797.947
P-Bö,C-3,Siegfried,1803.048,1806.66
P-Bö,C-3,Siegfried,1811.595,1816.29
P-Bö,C-3,Siegfried,1814.48,1820.757
P-Bö,C-3,Siegfried,1889.932,1893.457
P-Bö,C-3,Siegfried,1898.81,1902.717
P-Bö,C-3,Siegfried,2960.179,2967.33
P-Bö,C-3,Siegfried,2969.152,2975.495
P-Bö,C-3,Siegfried,2977.088,2984.19
P-Bö,C-3,Siegfried,2986.112,2992.85
P-Bö,C-3,Siegfried,3112.98,3116.147
P-Bö,C-3,Siegfried,4354.54,4362.389
P-Bö,C-3,Siegfried,4362.697,4369.69
P-Bö,C-3,Siegfried,4376.15,4379.83
P-Bö,C-3,Siegfried,4498.3,4500.79
P-Bö,C-3,Siegfried,4506.06,4508.42
P-Bö,C-3,Siegfried,4519.685,4525.078
P-Bö,C-3,Unmuth,18.231,21.2105
P-Bö,C-3,Unmuth,1435.506,1440.846
P-Bö,C-3,Unmuth,1448.766,1454.106
P-Bö,C-3,Unmuth,1459.919,1465.004
P-Bö,C-3,Unmuth,1476.962,1479.673
P-Bö,C-3,Unmuth,1485.143,1488.399
P-Bö,C-3,Unmuth,1514.74,1517.476
P-Bö,C-3,Unmuth,1518.04,1520.586
P-Bö,C-3,Unmuth,1550.92,1553.402
P-Bö,C-3,Unmuth,1553.14,1554.449
P-Bö,C-3,Unmuth,1558.34,1560.66
P-Bö,C-3,Unmuth,1560.4,1561.685
P-Bö,C-3,Vertrag,29.752,33.61312
P-Bö,C-3,Vertrag,33.61501,37.53707
P-Bö,C-3,Vertrag,37.539,41.44406
P-Bö,C-3,Vertrag,41.44601,45.50692
P-Bö,C-3,Vertrag,43.42601,45.50692
P-Bö,C-3,Vertrag,130.3,134.5929
P-Bö,C-3,Vertrag,139.17,143.6178
P-Bö,C-3,Vertrag,143.62,146.0975
P-Bö,C-3,Vertrag,145.57,149.9925
P-Bö,C-3,Vertrag,233.1115,237.3878
P-Bö,C-3,Vertrag,237.39,242.8368
P-Bö,C-3,Vertrag,390.1,400.9767
P-Bö,C-3,Vertrag,778.64,782.8278
P-Bö,C-3,Vertrag,1541.679,1546.298
P-Bö,C-3,Vertrag,1646.82,1651.288
P-Bö,C-3,Vertrag,1661.62,1666.038
P-Bö,C-3,Vertrag,1687.585,1691.157
P-Bö,C-3,Waberlohe,537.3864,540.805
P-Bö,C-3,Waberlohe,540.805,544.225
P-Bö,C-3,Waberlohe,544.225,547.6975
P-Bö,C-3,Waberlohe,550.76,553.3965
P-Bö,C-3,Waberlohe,1868.0,1873.707
P-Bö,C-3,Waberlohe,1871.5,1875.227
P-Bö,C-3,Waberlohe,1875.227,1878.795
P-Bö,C-3,Waberlohe,1877.58,1883.957
P-Bö,C-3,Waberlohe,1881.605,1884.74
P-Bö,C-3,Waberlohe,1884.74,1887.895
P-Bö,C-3,Waberlohe,1887.08,1893.457
P-Bö,C-3,Waberlohe,1894.22,1897.655
P-Bö,C-3,Waberlohe,1897.27,1902.717
P-Bö,C-3,Waberlohe,1903.499,1907.429
P-Bö,C-3,Waberlohe,1906.633,1910.31
P-Bö,C-3,Waberlohe,1920.028,1926.499
P-Bö,C-3,Waberlohe,1924.507,1928.721
P-Bö,C-3,Waberlohe,1931.93,1938.303
P-Bö,C-3,Waberlohe,1948.105,1954.896
P-Bö,C-3,Waberlohe,1964.649,1970.822
P-Bö,C-3,Waberlohe,2027.955,2032.47
P-Bö,C-3,Waberlohe,2032.47,2036.93
P-Bö,C-3,Waberlohe,2036.93,2041.425
P-Bö,C-3,Waberlohe,2040.32,2045.915
P-Bö,C-3,Waberlohe,2044.74,2052.995
P-Bö,C-3,Waberlohe,2438.96,2443.118
P-Bö,C-3,Waberlohe,2441.22,2443.615
P-Bö,C-3,Waberlohe,2472.23,2476.322
P-Bö,C-3,Waberlohe,2475.44,2479.85
P-Bö,C-3,Waberlohe,2478.967,2485.755
P-Bö,C-3,Waberlohe,4061.1,4064.43
P-Bö,C-3,Waberlohe,4067.155,4070.887
P-Bö,C-3,Waberlohe,4081.235,4083.741
P-Bö,C-3,Waberlohe,4085.064,4088.695
P-Bö,C-3,Waberlohe,4101.125,4105.115
P-Bö,C-3,Waberlohe,4163.589,4165.43
P-Bö,C-3,Waberlohe,4164.98,4167.225
P-Bö,C-3,Waberlohe,4166.78,4169.105
P-Bö,C-3,Walhall-b,1403.74,1410.97
P-Bö,C-3,Walhall-b,3658.72,3673.303
P-Bö,D-0,Horn,877.6,878.67
P-Bö,D-0,Horn,879.74,880.78
P-Bö,D-0,Horn,1340.783,1341.843
P-Bö,D-0,Horn,1795.12,1800.892
P-Bö,D-0,Horn,1800.895,1804.92
P-Bö,D-0,Horn,1812.963,1818.059
P-Bö,D-0,Horn,1847.981,1852.239
P-Bö,D-0,Horn,1852.24,1857.279
P-Bö,D-0,Horn,1858.385,1862.199
P-Bö,D-0,Horn,1862.2,1868.03
P-Bö,D-0,Liebe,1555.94,1563.88
P-Bö,D-0,Ring,811.916,815.6962
P-Bö,D-0,Ring,815.7,819.5861
P-Bö,D-0,Ring,837.5075,841.6858
P-Bö,D-0,Ring,841.69,845.3563
P-Bö,D-0,Ring,845.36,849.1862
P-Bö,D-0,Ring,1449.72,1453.94
P-Bö,D-0,Ring,1485.832,1488.178
P-Bö,D-0,Ring,2026.5,2032.097
P-Bö,D-0,Ring,2032.1,2034.997
P-Bö,D-0,Ring,2035.0,2037.691
P-Bö,D-0,Ring,2037.693,2043.537
P-Bö,D-0,Ring,2043.54,2046.437
P-Bö,D-0,Ritt,1506.38,1507.637
P-Bö,D-0,Ritt,1508.768,1509.894
P-Bö,D-0,Ritt,1510.473,1512.198
P-Bö,D-0,Ritt,1530.85,1532.11
P-Bö,D-0,Ritt,1533.28,1534.36
P-Bö,D-0,Ritt,1535.375,1536.325
P-Bö,D-0,Ritt,1537.35,1538.998
P-Bö,D-0,Ritt,1539.0,1540.5
P-Bö,D-0,Ritt,1541.0,1542.361
P-Bö,D-0,Ritt,1542.815,1544.35
P-Bö,D-0,Ritt,1544.862,1546.33
P-Bö,D-0,Ritt,1546.82,1547.82
P-Bö,D-0,Ritt,1552.205,1553.718
P-Bö,D-0,Ritt,1556.495,1558.158
P-Bö,D-0,Ritt,1563.28,1565.078
P-Bö,D-0,Schicksal,70.252,78.20718
P-Bö,D-0,Schicksal,105.7141,110.7856
P-Bö,D-0,Schicksal,571.82,578.9264
P-Bö,D-0,Schicksal,582.031,587.3378
P-Bö,D-0,Schicksal,774.8,781.8049
P-Bö,D-0,Schicksal,938.56,946.0441
P-Bö,D-0,Schicksal,946.048,953.3563
P-Bö,D-0,Schicksal,1366.33,1371.878
P-Bö,D-0,Schwert,871.5612,873.8906
P-Bö,D-0,Siegfried,1343.696,1348.218
P-Bö,D-0,Siegfried,1345.868,1349.787
P-Bö,D-0,Siegfried,1370.88,1375.076
P-Bö,D-0,Siegfried,1456.163,1465.038
P-Bö,D-0,Vertrag,273.9598,279.2913
P-Bö,D-0,Vertrag,552.2275,555.675
P-Bö,D-0,Vertrag,659.44,663.7031
P-Bö,D-0,Vertrag,663.705,667.758
P-Bö,D-0,Vertrag,688.06,692.218
P-Bö,D-0,Vertrag,692.22,696.2978
P-Bö,D-1,Feuerzauber,172.83,174.6781
P-Bö,D-1,Feuerzauber,176.86,179.0778
P-Bö,D-1,Feuerzauber,1477.343,1480.397
P-Bö,D-1,Feuerzauber,1483.023,1485.861
P-Bö,D-1,Feuerzauber,4005.04,4011.258
P-Bö,D-1,Feuerzauber,4013.46,4018.59
P-Bö,D-1,Feuerzauber,4021.74,4027.878
P-Bö,D-1,Feuerzauber,4029.92,4035.2
P-Bö,D-1,Feuerzauber,4084.44,4088.983
P-Bö,D-1,Feuerzauber,4095.413,4099.68
P-Bö,D-1,Horn,235.61,238.0109
P-Bö,D-1,Horn,237.8,239.6981
P-Bö,D-1,Horn,239.7,241.7879
P-Bö,D-1,Horn,295.224,297.2298
P-Bö,D-1,Horn,297.2318,299.3279
P-Bö,D-1,Horn,299.33,301.6699
P-Bö,D-1,Horn,571.34,575.6207
P-Bö,D-1,Horn,584.1946,588.6388
P-Bö,D-1,Horn,587.3975,591.7237
P-Bö,D-1,Horn,590.6175,592.8271
P-Bö,D-1,Horn,593.5779,595.8186
P-Bö,D-1,Horn,595.8215,598.6572
P-Bö,D-1,Horn,598.66,601.4472
P-Bö,D-1,Horn,601.45,604.1173
P-Bö,D-1,Horn,604.12,606.8173
P-Bö,D-1,Horn,606.82,608.1297
P-Bö,D-1,Horn,608.1297,609.4367
P-Bö,D-1,Horn,609.4394,614.3276
P-Bö,D-1,Horn,614.33,619.8458
P-Bö,D-1,Horn,621.5,625.6326
P-Bö,D-1,Horn,663.36,667.6985
P-Bö,D-1,Horn,667.7007,670.0888
P-Bö,D-1,Horn,673.08,675.2644
P-Bö,D-1,Horn,678.11,680.33
P-Bö,D-1,Horn,680.61,682.8566
P-Bö,D-1,Horn,683.14,685.6619
P-Bö,D-1,Horn,690.88,693.2861
P-Bö,D-1,Horn,696.05,698.1546
P-Bö,D-1,Horn,701.0621,703.227
P-Bö,D-1,Horn,703.5,705.5957
P-Bö,D-1,Horn,705.86,708.1777
P-Bö,D-1,Horn,708.18,710.6675
P-Bö,D-1,Horn,710.67,713.1076
P-Bö,D-1,Horn,717.57,719.8078
P-Bö,D-1,Horn,719.81,722.0059
P-Bö,D-1,Horn,1953.728,1956.017
P-Bö,D-1,Horn,1965.465,1968.94
P-Bö,D-1,Horn,1976.74,1979.058
P-Bö,D-1,Horn,1981.919,1983.958
P-Bö,D-1,Horn,1988.89,1990.996
P-Bö,D-1,Horn,1997.147,1999.31
P-Bö,D-1,Horn,2055.52,2057.756
P-Bö,D-1,Horn,2064.28,2066.521
P-Bö,D-1,Horn,2261.387,2263.396
P-Bö,D-1,Horn,2295.08,2297.076
P-Bö,D-1,Horn,4084.44,4089.885
P-Bö,D-1,Horn,4095.413,4100.498
P-Bö,D-1,Horn,4110.279,4119.045
P-Bö,D-1,Nibelungen,1036.385,1038.258
P-Bö,D-1,Nibelungen,1038.865,1040.678
P-Bö,D-1,Nibelungen,1041.27,1043.038
P-Bö,D-1,Nibelungen,1043.04,1045.478
P-Bö,D-1,Nibelungen,1047.84,1050.118
P-Bö,D-1,Nibelungen,1050.12,1052.538
P-Bö,D-1,Nibelungen,1062.635,1064.657
P-Bö,D-1,Nibelungen,1064.66,1066.978
P-Bö,D-1,Nibelungen,1069.32,1071.678
P-Bö,D-1,Nibelungen,1075.01,1077.017
P-Bö,D-1,Nibelungen,1077.645,1079.517
P-Bö,D-1,Nibelungen,1080.189,1082.193
P-Bö,D-1,Nibelungen,1112.355,1113.817
P-Bö,D-1,Nibelungen,1113.82,1116.318
P-Bö,D-1,Nibelungen,1799.76,1802.528
P-Bö,D-1,Nibelungen,1816.753,1819.078
P-Bö,D-1,Nibelungenhass,1986.78,1991.497
P-Bö,D-1,Nibelungenhass,1991.497,1995.522
P-Bö,D-1,Nibelungenhass,1995.522,1999.855
P-Bö,D-1,Nibelungenhass,4543.033,4545.272
P-Bö,D-1,Nibelungenhass,4545.379,4547.965
P-Bö,D-1,Nibelungenhass,4548.079,4550.403
P-Bö,D-1,Nibelungenhass,4550.503,4553.834
P-Bö,D-1,Nibelungenhass,4572.762,4576.572
P-Bö,D-1,Nibelungenhass,4583.488,4587.435
P-Bö,D-1,Ring,44.262,46.61465
P-Bö,D-1,Ring,304.36,308.7179
P-Bö,D-1,Ring,308.72,311.2874
P-Bö,D-1,Ring,311.29,313.4179
P-Bö,D-1,Ring,313.42,318.1776
P-Bö,D-1,Ring,726.87,728.848
P-Bö,D-1,Ring,728.85,730.808
P-Bö,D-1,Ring,1116.32,1120.543
P-Bö,D-1,Ring,1806.57,1812.56
P-Bö,D-1,Ring,2252.862,2260.381
P-Bö,D-1,Ring,2265.82,2269.786
P-Bö,D-1,Ring,2287.12,2294.08
P-Bö,D-1,Ring,2299.245,2303.022
P-Bö,D-1,Ring,2480.641,2491.476
P-Bö,D-1,Ring,2499.24,2504.263
P-Bö,D-1,Ring,2511.04,2517.35
P-Bö,D-1,Ring,2518.26,2522.343
P-Bö,D-1,Ring,3504.51,3510.879
P-Bö,D-1,Ring,3510.879,3519.476
P-Bö,D-1,Ring,3701.56,3703.558
P-Bö,D-1,Ring,3722.58,3726.221
P-Bö,D-1,Ring,3754.1,3755.658
P-Bö,D-1,Ring,3755.66,3757.383
P-Bö,D-1,Ring,3781.15,3783.278
P-Bö,D-1,Ring,3783.28,3785.238
P-Bö,D-1,Ring,3785.24,3787.294
P-Bö,D-1,Ring,4389.2,4390.798
P-Bö,D-1,Ring,4392.58,4394.318
P-Bö,D-1,Ring,4416.98,4418.225
P-Bö,D-1,Ring,4420.5,4421.627
P-Bö,D-1,Ritt,862.265,863.675
P-Bö,D-1,Ritt,865.97,867.5568
P-Bö,D-1,Ritt,896.3825,898.0075
P-Bö,D-1,Ritt,914.69,916.015
P-Bö,D-1,Ritt,2586.084,2586.766
P-Bö,D-1,Ritt,2588.418,2589.243
P-Bö,D-1,Ritt,2606.492,2607.986
P-Bö,D-1,Ritt,2614.406,2615.938
P-Bö,D-1,Ritt,2616.579,2617.858
P-Bö,D-1,Ritt,2635.097,2637.013
P-Bö,D-1,Ritt,2637.015,2638.629
P-Bö,D-1,Ritt,2638.63,2640.291
P-Bö,D-1,Ritt,2640.293,2642.018
P-Bö,D-1,Ritt,2642.02,2643.519
P-Bö,D-1,Ritt,2643.52,2645.158
P-Bö,D-1,Ritt,2666.099,2666.678
P-Bö,D-1,Ritt,2667.706,2668.218
P-Bö,D-1,Ritt,2669.246,2669.758
P-Bö,D-1,Ritt,2670.799,2671.318
P-Bö,D-1,Ritt,3588.11,3589.638
P-Bö,D-1,Ritt,3589.64,3591.238
P-Bö,D-1,Ritt,3591.24,3592.878
P-Bö,D-1,Ritt,3592.88,3594.174
P-Bö,D-1,Schicksal,3256.72,3265.456
P-Bö,D-1,Schicksal,3269.16,3278.764
P-Bö,D-1,Schwert,235.3981,237.0685
P-Bö,D-1,Schwert,237.8,239.0654
P-Bö,D-1,Schwert,295.224,296.5612
P-Bö,D-1,Schwert,341.28,343.4185
P-Bö,D-1,Schwert,482.7225,487.1171
P-Bö,D-1,Schwert,717.2026,719.8078
P-Bö,D-1,Schwert,1023.26,1027.825
P-Bö,D-1,Schwert,1608.78,1610.59
P-Bö,D-1,Schwert,4604.038,4607.838
P-Bö,D-1,Schwert,4633.694,4637.003
P-Bö,D-1,Siegfried,806.935,820.6096
P-Bö,D-1,Siegfried,832.0075,841.9612
P-Bö,D-1,Siegfried,886.81,898.0075
P-Bö,D-1,Siegfried,2069.716,2089.637
P-Bö,D-1,Siegfried,2271.845,2280.916
P-Bö,D-1,Siegfried,2305.172,2314.376
P-Bö,D-1,Siegfried,2840.304,2851.493
P-Bö,D-1,Siegfried,4078.035,4082.098
P-Bö,D-1,Siegfried,4105.662,4111.998
P-Bö,D-1,Unmuth,2955.93,2964.016
P-Bö,D-1,Unmuth,2970.872,2979.513
P-Bö,D-1,Unmuth,3015.19,3020.217
P-Bö,D-1,Unmuth,3031.245,3036.369
P-Bö,D-1,Unmuth,3047.899,3051.461
P-Bö,D-1,Unmuth,3052.591,3055.177
P-Bö,D-1,Unmuth,3423.101,3429.67
P-Bö,D-1,Unmuth,3443.472,3446.995
P-Bö,D-1,Unmuth,3447.95,3451.54
P-Bö,D-1,Unmuth,3573.557,3577.55
P-Bö,D-1,Unmuth,3581.055,3584.98
P-Bö,D-1,Unmuth,3614.452,3621.745
P-Bö,D-1,Unmuth,3622.111,3628.42
P-Bö,D-1,Unmuth,3628.42,3632.766
P-Bö,D-1,Vertrag,1592.5,1595.878
P-Bö,D-1,Vertrag,1617.88,1622.41
P-Bö,D-1,Vertrag,1647.985,1652.918
P-Bö,D-1,Vertrag,1671.64,1679.105
P-Bö,D-1,Vertrag,1720.94,1728.518
P-Bö,D-1,Vertrag,1751.068,1756.678
P-Bö,D-1,Vertrag,2277.715,2284.876
P-Bö,D-1,Vertrag,2311.17,2320.277
P-Bö,D-1,Vertrag,3084.969,3092.443
P-Bö,D-1,Vertrag,4604.3,4607.838
P-Bö,D-1,Walhall-b,2192.287,2202.3
P-Bö,D-1,Walhall-b,3072.2,3074.377
P-Bö,D-1,Walhall-b,3080.6,3088.269
P-Bö,D-1,Walhall-b,3092.447,3094.72
P-Bö,D-1,Walhall-b,3100.96,3109.196
P-Bö,D-1,Walhall-b,3134.32,3136.48
P-Bö,D-1,Walhall-b,3143.14,3152.729
P-Bö,D-2,Horn,416.033,418.2112
P-Bö,D-2,Horn,418.2133,422.418
P-Bö,D-2,Horn,737.29,740.6825
P-Bö,D-2,Horn,761.94,763.6383
P-Bö,D-2,Horn,763.64,765.4682
P-Bö,D-2,Horn,765.47,767.2482
P-Bö,D-2,Horn,767.25,769.1081
P-Bö,D-2,Horn,928.0727,930.9783
P-Bö,D-2,Horn,931.5328,934.2828
P-Bö,D-2,Horn,934.8891,937.6784
P-Bö,D-2,Horn,937.68,940.9386
P-Bö,D-2,Horn,1220.57,1223.618
P-Bö,D-2,Horn,1226.68,1229.758
P-Bö,D-2,Horn,1229.76,1235.859
P-Bö,D-2,Horn,3064.358,3065.492
P-Bö,D-2,Horn,3542.592,3545.668
P-Bö,D-2,Liebe,2642.52,2647.146
P-Bö,D-2,Mannen,1096.68,1098.879
P-Bö,D-2,Mannen,1098.88,1099.749
P-Bö,D-2,Mannen,1099.75,1100.679
P-Bö,D-2,Mannen,1100.68,1102.499
P-Bö,D-2,Mannen,1102.5,1103.559
P-Bö,D-2,Mannen,1103.56,1104.399
P-Bö,D-2,Mannen,1104.4,1105.339
P-Bö,D-2,Mannen,1105.34,1106.239
P-Bö,D-2,Mannen,1106.24,1107.299
P-Bö,D-2,Mannen,1107.3,1108.179
P-Bö,D-2,Mannen,1108.18,1109.199
P-Bö,D-2,Mannen,1109.2,1110.159
P-Bö,D-2,Mannen,1110.16,1111.079
P-Bö,D-2,Mannen,1111.08,1111.999
P-Bö,D-2,Mannen,1112.0,1112.979
P-Bö,D-2,Mannen,1112.98,1113.859
P-Bö,D-2,Mannen,1113.86,1114.799
P-Bö,D-2,Mannen,1114.8,1116.758
P-Bö,D-2,Mannen,1116.759,1118.939
P-Bö,D-2,Mannen,1118.94,1119.819
P-Bö,D-2,Mannen,1119.82,1120.799
P-Bö,D-2,Mannen,1120.8,1121.979
P-Bö,D-2,Mannen,1121.98,1122.779
P-Bö,D-2,Mannen,1123.88,1124.759
P-Bö,D-2,Mannen,1125.803,1126.839
P-Bö,D-2,Mannen,1126.84,1127.739
P-Bö,D-2,Mannen,1127.74,1128.739
P-Bö,D-2,Mannen,1182.5,1184.599
P-Bö,D-2,Mannen,1184.6,1185.569
P-Bö,D-2,Mannen,1185.57,1186.599
P-Bö,D-2,Mannen,1186.6,1187.499
P-Bö,D-2,Mannen,1187.5,1188.559
P-Bö,D-2,Mannen,1188.56,1190.486
P-Bö,D-2,Mannen,1195.86,1197.939
P-Bö,D-2,Mannen,1197.94,1199.919
P-Bö,D-2,Mannen,1199.92,1200.799
P-Bö,D-2,Mannen,1200.8,1201.799
P-Bö,D-2,Mannen,1201.8,1202.759
P-Bö,D-2,Mannen,1202.76,1203.699
P-Bö,D-2,Mannen,1203.7,1204.699
P-Bö,D-2,Mannen,1204.7,1205.759
P-Bö,D-2,Mannen,1237.204,1238.299
P-Bö,D-2,Mannen,1238.3,1239.379
P-Bö,D-2,Mannen,1239.38,1240.379
P-Bö,D-2,Mannen,1240.38,1241.379
P-Bö,D-2,Mannen,1241.38,1243.319
P-Bö,D-2,Mannen,1243.32,1244.299
P-Bö,D-2,Mannen,1244.3,1245.239
P-Bö,D-2,Mannen,1260.04,1263.058
P-Bö,D-2,Mannen,1263.06,1266.039
P-Bö,D-2,Mannen,1278.42,1279.985
P-Bö,D-2,Mannen,1281.68,1283.198
P-Bö,D-2,Mannen,1299.04,1302.198
P-Bö,D-2,Mannen,1302.2,1305.139
P-Bö,D-2,Mannen,1305.64,1307.652
P-Bö,D-2,Mannen,1322.69,1325.839
P-Bö,D-2,Mannen,1423.96,1427.058
P-Bö,D-2,Mannen,1427.06,1430.278
P-Bö,D-2,Mannen,1434.84,1437.918
P-Bö,D-2,Mannen,1437.92,1440.699
P-Bö,D-2,Mannen,1440.7,1441.659
P-Bö,D-2,Mannen,1441.66,1442.639
P-Bö,D-2,Mannen,1442.64,1443.599
P-Bö,D-2,Mannen,1443.6,1444.599
P-Bö,D-2,Mannen,1444.6,1445.619
P-Bö,D-2,Mannen,1445.62,1448.358
P-Bö,D-2,Mannen,1449.22,1451.559
P-Bö,D-2,Mannen,2238.78,2240.658
P-Bö,D-2,Mannen,2240.66,2242.463
P-Bö,D-2,Mannen,2242.465,2243.323
P-Bö,D-2,Mannen,2243.323,2244.178
P-Bö,D-2,Mannen,2244.18,2245.15
P-Bö,D-2,Mannen,2245.15,2246.118
P-Bö,D-2,Mannen,2246.12,2246.85
P-Bö,D-2,Mannen,2247.58,2248.5
P-Bö,D-2,Mannen,2249.42,2250.21
P-Bö,D-2,Mannen,2251.0,2251.87
P-Bö,D-2,Mannen,2277.02,2277.99
P-Bö,D-2,Mannen,2278.96,2279.88
P-Bö,D-2,Mannen,2394.944,2395.942
P-Bö,D-2,Mannen,2395.942,2396.938
P-Bö,D-2,Mannen,2396.94,2397.757
P-Bö,D-2,Mannen,2397.76,2398.575
P-Bö,D-2,Nibelungenhass,1.473,6.622979
P-Bö,D-2,Nibelungenhass,6.059546,10.75261
P-Bö,D-2,Nibelungenhass,21.47464,26.84786
P-Bö,D-2,Nibelungenhass,52.41238,58.21012
P-Bö,D-2,Nibelungenhass,57.60764,62.91742
P-Bö,D-2,Nibelungenhass,62.35062,67.2406
P-Bö,D-2,Nibelungenhass,66.71492,71.32009
P-Bö,D-2,Nibelungenhass,70.80448,75.52009
P-Bö,D-2,Nibelungenhass,74.97409,80.06909
P-Bö,D-2,Nibelungenhass,79.50747,84.50334
P-Bö,D-2,Nibelungenhass,83.94534,89.00935
P-Bö,D-2,Nibelungenhass,88.43866,93.61586
P-Bö,D-2,Nibelungenhass,93.06279,97.8661
P-Bö,D-2,Nibelungenhass,97.30836,102.5396
P-Bö,D-2,Nibelungenhass,101.9786,106.8304
P-Bö,D-2,Nibelungenhass,106.2846,111.2864
P-Bö,D-2,Nibelungenhass,110.7241,115.8497
P-Bö,D-2,Nibelungenhass,115.2648,120.3524
P-Bö,D-2,Nibelungenhass,177.5547,179.5762
P-Bö,D-2,Nibelungenhass,179.9825,182.015
P-Bö,D-2,Nibelungenhass,182.3885,184.0795
P-Bö,D-2,Nibelungenhass,184.4583,186.7575
P-Bö,D-2,Nibelungenhass,189.94,194.2898
P-Bö,D-2,Nibelungenhass,193.7858,198.0014
P-Bö,D-2,Nibelungenhass,231.494,234.7567
P-Bö,D-2,Nibelungenhass,239.45,243.6577
P-Bö,D-2,Nibelungenhass,243.1551,247.7294
P-Bö,D-2,Nibelungenhass,247.2364,249.39
P-Bö,D-2,Nibelungenhass,254.96,259.0222
P-Bö,D-2,Nibelungenhass,259.0222,263.2155
P-Bö,D-2,Nibelungenhass,291.7826,293.7978
P-Bö,D-2,Nibelungenhass,293.9639,295.7722
