Version,Act,Motif,StartSec,EndSec
P-Fu,D-3,Waberlohe,2227.178,2232.179
P-Fu,D-3,Waberlohe,2230.258,2234.24
P-Fu,D-3,Waberlohe,2233.185,2237.465
P-Fu,D-3,Waberlohe,2236.366,2242.077
P-Fu,D-3,Waldweben,1892.0,1894.577
P-Fu,D-3,Waldweben,1894.58,1897.657
P-Fu,D-3,Waldweben,1897.66,1900.377
P-Fu,D-3,Waldweben,1900.38,1903.307
P-Fu,D-3,Waldweben,1903.31,1905.458
P-Fu,D-3,Waldweben,1905.46,1908.697
P-Fu,D-3,Waldweben,1908.7,1911.284
P-Fu,D-3,Waldweben,1911.287,1914.197
P-Fu,D-3,Waldweben,1914.2,1916.498
P-Fu,D-3,Waldweben,1916.5,1919.457
P-Fu,D-3,Waldweben,1919.46,1922.077
P-Fu,D-3,Waldweben,1922.08,1924.558
P-Fu,D-3,Waldweben,1924.56,1926.838
P-Fu,D-3,Waldweben,1926.84,1929.917
P-Fu,D-3,Waldweben,1929.92,1932.717
P-Fu,D-3,Waldweben,1932.72,1934.718
P-Fu,D-3,Waldweben,1934.72,1937.058
P-Fu,D-3,Waldweben,1937.06,1939.577
P-Fu,D-3,Waldweben,1939.58,1941.858
P-Fu,D-3,Waldweben,1953.64,1955.858
P-Fu,D-3,Waldweben,1955.86,1958.777
P-Fu,D-3,Waldweben,1958.78,1961.597
P-Fu,D-3,Waldweben,1961.6,1964.237
P-Fu,D-3,Waldweben,1964.24,1966.837
P-Fu,D-3,Waldweben,1966.84,1969.577
P-Fu,D-3,Waldweben,1969.58,1973.017
P-Fu,D-3,Waldweben,1973.02,1975.517
P-Fu,D-3,Waldweben,1975.52,1977.718
P-Fu,D-3,Waldweben,1977.72,1980.237
P-Fu,D-3,Waldweben,1980.24,1982.797
P-Fu,D-3,Waldweben,1982.8,1985.517
P-Fu,D-3,Waldweben,1985.52,1988.397
P-Fu,D-3,Waldweben,1988.4,1992.376
P-Fu,D-3,Waldweben,1992.38,1995.137
P-Fu,D-3,Waldweben,1995.14,1997.677
P-Fu,D-3,Waldweben,1997.68,2000.557
P-Fu,D-3,Waldweben,2000.56,2003.038
P-Fu,D-3,Waldweben,2108.6,2111.337
P-Fu,D-3,Waldweben,2111.34,2114.137
P-Fu,D-3,Waldweben,2114.14,2117.017
P-Fu,D-3,Waldweben,2117.02,2119.657
P-Fu,D-3,Waldweben,2119.66,2122.357
P-Fu,D-3,Waldweben,2122.36,2125.077
P-Fu,D-3,Waldweben,2125.08,2128.656
P-Fu,D-3,Waldweben,2128.66,2131.058
P-Fu,D-3,Walhall-b,4235.28,4241.754
P-Fu,D-3,Walhall-b,4833.966,4838.718
P-Fu,D-3,Walhall-b,4838.72,4846.178
P-Ke,A,Nibelungen,3114.2,3116.398
P-Ke,A,Nibelungen,3116.4,3118.458
P-Ke,A,Nibelungen,3973.34,3974.958
P-Ke,A,Nibelungen,3974.96,3976.678
P-Ke,A,Nibelungen,3976.68,3978.498
P-Ke,A,Nibelungen,3978.5,3980.298
P-Ke,A,Nibelungen,3980.3,3981.838
P-Ke,A,Nibelungen,3981.84,3983.598
P-Ke,A,Nibelungen,3985.4,3987.078
P-Ke,A,Nibelungen,3987.08,3988.838
P-Ke,A,Nibelungen,3988.84,3990.358
P-Ke,A,Nibelungen,3990.36,3991.998
P-Ke,A,Nibelungen,3992.0,3993.718
P-Ke,A,Nibelungen,3993.72,3995.458
P-Ke,A,Nibelungen,3995.46,3997.138
P-Ke,A,Nibelungen,3997.14,3998.698
P-Ke,A,Nibelungen,3998.7,4000.338
P-Ke,A,Nibelungen,4000.34,4002.038
P-Ke,A,Nibelungen,4002.04,4003.698
P-Ke,A,Nibelungen,4003.7,4005.298
P-Ke,A,Nibelungen,4005.3,4006.958
P-Ke,A,Nibelungen,4006.96,4008.558
P-Ke,A,Nibelungen,4008.56,4010.158
P-Ke,A,Nibelungen,4010.16,4012.098
P-Ke,A,Nibelungen,4012.1,4013.683
P-Ke,A,Nibelungen,4013.685,4015.099
P-Ke,A,Nibelungen,4015.1,4016.938
P-Ke,A,Nibelungen,4016.94,4018.618
P-Ke,A,Nibelungen,4018.62,4020.158
P-Ke,A,Nibelungen,4020.16,4021.918
P-Ke,A,Nibelungen,4021.92,4023.498
P-Ke,A,Nibelungen,4023.5,4025.138
P-Ke,A,Nibelungen,4025.14,4026.778
P-Ke,A,Nibelungen,4026.78,4028.558
P-Ke,A,Nibelungen,4028.56,4030.123
P-Ke,A,Nibelungen,4030.124,4031.698
P-Ke,A,Nibelungen,4031.7,4033.258
P-Ke,A,Nibelungen,4033.26,4034.878
P-Ke,A,Nibelungen,4190.06,4191.958
P-Ke,A,Nibelungen,4191.96,4193.718
P-Ke,A,Nibelungen,4195.58,4197.369
P-Ke,A,Nibelungen,4197.371,4199.078
P-Ke,A,Nibelungen,4199.08,4200.768
P-Ke,A,Nibelungen,4200.769,4202.418
P-Ke,A,Nibelungen,4202.42,4204.138
P-Ke,A,Nibelungen,4204.14,4205.718
P-Ke,A,Nibelungen,4205.72,4207.398
P-Ke,A,Nibelungen,4207.4,4209.058
P-Ke,A,Nibelungen,4209.06,4210.738
P-Ke,A,Nibelungen,4210.74,4212.378
P-Ke,A,Nibelungen,4212.38,4214.098
P-Ke,A,Nibelungen,4214.1,4215.818
P-Ke,A,Nibelungen,4215.82,4217.558
P-Ke,A,Nibelungen,4217.56,4219.258
P-Ke,A,Nibelungen,4219.26,4221.218
P-Ke,A,Nibelungen,4221.22,4223.078
P-Ke,A,Nibelungen,4223.08,4224.958
P-Ke,A,Nibelungen,4224.96,4226.558
P-Ke,A,Nibelungen,4234.03,4236.058
P-Ke,A,Nibelungen,4236.06,4237.921
P-Ke,A,Nibelungen,4237.923,4239.815
P-Ke,A,Nibelungen,4319.72,4321.438
P-Ke,A,Nibelungen,4321.44,4323.278
P-Ke,A,Nibelungen,4323.28,4325.178
P-Ke,A,Nibelungen,4325.18,4326.579
P-Ke,A,Nibelungen,4326.58,4328.278
P-Ke,A,Nibelungen,4328.28,4329.763
P-Ke,A,Nibelungen,4329.765,4331.378
P-Ke,A,Nibelungen,4331.38,4332.898
P-Ke,A,Nibelungen,4332.9,4334.518
P-Ke,A,Nibelungen,4334.52,4335.999
P-Ke,A,Nibelungen,4336.0,4337.638
P-Ke,A,Nibelungen,4337.64,4339.188
P-Ke,A,Nibelungen,4339.19,4341.058
P-Ke,A,Nibelungen,4341.06,4342.618
P-Ke,A,Nibelungen,4342.62,4344.198
P-Ke,A,Nibelungen,4344.2,4345.619
P-Ke,A,Nibelungen,4345.62,4347.079
P-Ke,A,Nibelungen,4347.08,4348.279
P-Ke,A,Nibelungen,4348.28,4349.559
P-Ke,A,Nibelungen,4349.56,4350.899
P-Ke,A,Nibelungen,4350.9,4352.019
P-Ke,A,Nibelungen,4352.02,4353.279
P-Ke,A,Nibelungen,4353.28,4354.579
P-Ke,A,Nibelungen,4354.58,4355.899
P-Ke,A,Nibelungen,4355.9,4357.099
P-Ke,A,Nibelungen,4357.1,4358.359
P-Ke,A,Nibelungen,4358.36,4359.519
P-Ke,A,Nibelungen,4359.52,4360.739
P-Ke,A,Nibelungen,4360.74,4362.039
P-Ke,A,Nibelungen,4362.04,4363.239
P-Ke,A,Nibelungen,4363.24,4364.239
P-Ke,A,Nibelungen,4364.24,4365.399
P-Ke,A,Nibelungen,4365.4,4366.559
P-Ke,A,Nibelungen,4366.56,4367.755
P-Ke,A,Nibelungen,4367.756,4368.899
P-Ke,A,Nibelungen,4368.9,4370.055
P-Ke,A,Nibelungen,4370.056,4371.134
P-Ke,A,Nibelungen,4371.135,4372.179
P-Ke,A,Nibelungen,4372.18,4373.469
P-Ke,A,Nibelungen,4373.47,4374.659
P-Ke,A,Nibelungen,4374.66,4375.859
P-Ke,A,Nibelungen,4391.66,4392.936
P-Ke,A,Nibelungen,4397.318,4398.567
P-Ke,A,Nibelungen,4403.3,4405.37
P-Ke,A,Nibelungen,4419.68,4421.619
P-Ke,A,Nibelungen,4507.6,4508.919
P-Ke,A,Nibelungen,4508.92,4509.999
P-Ke,A,Nibelungen,4510.0,4511.179
P-Ke,A,Nibelungen,4511.18,4512.219
P-Ke,A,Nibelungen,4523.259,4524.459
P-Ke,A,Nibelungen,4524.46,4525.759
P-Ke,A,Nibelungen,4525.76,4526.799
P-Ke,A,Nibelungen,4526.8,4527.979
P-Ke,A,Nibelungen,4527.98,4529.139
P-Ke,A,Nibelungen,4529.14,4530.279
P-Ke,A,Nibelungen,4530.28,4531.459
P-Ke,A,Nibelungen,4531.46,4532.699
P-Ke,A,Nibelungen,4532.7,4533.759
P-Ke,A,Nibelungen,4533.76,4534.939
P-Ke,A,Nibelungen,4534.94,4536.119
P-Ke,A,Nibelungen,4536.12,4537.299
P-Ke,A,Nibelungen,4537.3,4538.399
P-Ke,A,Nibelungen,4538.4,4539.579
P-Ke,A,Nibelungen,4539.58,4540.679
P-Ke,A,Nibelungen,4540.68,4541.919
P-Ke,A,Nibelungen,4541.92,4543.099
P-Ke,A,Nibelungen,4543.1,4544.239
P-Ke,A,Nibelungen,4637.5,4638.779
P-Ke,A,Nibelungen,4638.78,4640.019
P-Ke,A,Nibelungen,4640.02,4641.259
P-Ke,A,Nibelungen,4641.26,4642.539
P-Ke,A,Nibelungen,4642.54,4643.779
P-Ke,A,Nibelungen,4643.78,4645.065
P-Ke,A,Nibelungen,4645.067,4646.179
P-Ke,A,Nibelungen,4646.18,4647.419
P-Ke,A,Nibelungen,5023.386,5025.88
P-Ke,A,Nibelungen,5026.079,5028.51
P-Ke,A,Nibelungen,5028.726,5031.01
P-Ke,A,Nibelungen,5031.206,5033.694
P-Ke,A,Nibelungen,5050.559,5053.075
P-Ke,A,Nibelungen,5053.298,5055.59
P-Ke,A,Nibelungen,5055.793,5058.109
P-Ke,A,Nibelungen,5058.345,5060.019
P-Ke,A,Nibelungen,5177.803,5179.159
P-Ke,A,Nibelungen,5179.16,5180.524
P-Ke,A,Nibelungen,5405.4,5407.133
P-Ke,A,Nibelungen,5407.135,5408.798
P-Ke,A,Nibelungen,5408.8,5410.299
P-Ke,A,Nibelungen,5410.3,5412.058
P-Ke,A,Nibelungen,5412.06,5413.738
P-Ke,A,Nibelungen,5413.74,5415.199
P-Ke,A,Nibelungen,5415.2,5416.858
P-Ke,A,Nibelungen,5416.86,5418.534
P-Ke,A,Nibelungen,5418.536,5420.158
P-Ke,A,Nibelungen,5420.16,5421.998
P-Ke,A,Nibelungen,5422.0,5423.638
P-Ke,A,Nibelungen,5423.64,5425.478
P-Ke,A,Nibelungen,5425.48,5427.378
P-Ke,A,Nibelungen,5427.38,5428.799
P-Ke,A,Nibelungen,5428.8,5430.518
P-Ke,A,Nibelungen,5430.52,5432.178
P-Ke,A,Nibelungen,5432.18,5434.438
P-Ke,A,Nibelungen,5434.44,5436.058
P-Ke,A,Nibelungen,5436.06,5437.898
P-Ke,A,Nibelungen,5437.9,5439.678
P-Ke,A,Nibelungen,5768.556,5770.318
P-Ke,A,Nibelungen,5770.32,5772.178
P-Ke,A,Nibelungen,5772.18,5774.058
P-Ke,A,Nibelungen,5774.06,5776.038
P-Ke,A,Nibelungen,5776.04,5778.098
P-Ke,A,Nibelungen,5778.1,5779.978
P-Ke,A,Nibelungen,5779.98,5781.698
P-Ke,A,Nibelungen,5781.7,5783.458
P-Ke,A,Nibelungen,5783.46,5785.558
P-Ke,A,Nibelungen,5791.76,5793.698
P-Ke,A,Nibelungen,5793.7,5795.558
P-Ke,A,Nibelungen,5795.56,5797.41
P-Ke,A,Nibelungen,5797.412,5799.358
P-Ke,A,Nibelungen,5799.36,5801.358
P-Ke,A,Nibelungen,5801.36,5803.258
P-Ke,A,Nibelungen,5803.26,5804.933
P-Ke,A,Nibelungen,5804.935,5806.998
P-Ke,A,Nibelungen,5807.0,5808.573
P-Ke,A,Nibelungen,5808.575,5810.438
P-Ke,A,Nibelungen,5810.44,5812.178
P-Ke,A,Nibelungen,5812.18,5813.825
P-Ke,A,Nibelungen,5813.827,5815.711
P-Ke,A,Nibelungen,5815.713,5817.343
P-Ke,A,Nibelungen,5817.345,5819.198
P-Ke,A,Nibelungen,5819.2,5820.958
P-Ke,A,Nibelungen,5820.96,5822.698
P-Ke,A,Nibelungen,5822.7,5824.258
P-Ke,A,Nibelungen,5824.26,5825.918
P-Ke,A,Nibelungen,5825.92,5827.718
P-Ke,A,Nibelungen,5827.72,5829.338
P-Ke,A,Nibelungen,5829.34,5831.058
P-Ke,A,Nibelungen,5831.06,5832.898
P-Ke,A,Nibelungen,5832.9,5834.458
P-Ke,A,Nibelungen,5834.46,5836.118
P-Ke,A,Nibelungen,5836.12,5837.823
P-Ke,A,Nibelungen,5837.825,5839.538
P-Ke,A,Nibelungen,5839.54,5841.138
P-Ke,A,Nibelungen,5841.14,5842.918
P-Ke,A,Nibelungen,5842.92,5844.553
P-Ke,A,Nibelungen,5844.555,5846.178
P-Ke,A,Nibelungen,5846.18,5847.898
P-Ke,A,Nibelungen,5851.559,5853.318
P-Ke,A,Nibelungen,5853.32,5855.138
P-Ke,A,Nibelungen,5855.14,5856.838
P-Ke,A,Nibelungen,5856.84,5858.512
P-Ke,A,Nibelungen,5858.513,5860.298
P-Ke,A,Nibelungen,5860.3,5862.229
P-Ke,A,Nibelungen,5862.231,5863.938
P-Ke,A,Nibelungen,5863.94,5865.562
P-Ke,A,Nibelungen,5865.564,5867.698
P-Ke,A,Nibelungen,5867.7,5869.474
P-Ke,A,Nibelungen,5869.476,5870.919
P-Ke,A,Nibelungen,6794.384,6796.734
P-Ke,A,Nibelungen,6799.06,6801.34
P-Ke,A,Nibelungen,6803.6,6805.85
P-Ke,A,Nibelungen,6807.0,6809.198
P-Ke,A,Nibelungen,6809.2,6811.498
P-Ke,A,Nibelungen,6811.5,6813.738
P-Ke,A,Nibelungen,6818.88,6821.238
P-Ke,A,Nibelungen,6823.56,6825.938
P-Ke,A,Nibelungen,6825.94,6828.338
P-Ke,A,Nibelungen,6828.34,6830.917
P-Ke,A,Nibelungen,6830.92,6833.058
P-Ke,A,Nibelungen,6833.06,6835.358
P-Ke,A,Nibelungen,6835.36,6837.673
P-Ke,A,Nibelungen,6837.675,6840.078
P-Ke,A,Nibelungen,6840.08,6841.25
P-Ke,A,Nibelungen,6866.745,6869.457
P-Ke,A,Nibelungen,6869.46,6871.864
P-Ke,A,Nibelungen,6904.92,6907.218
P-Ke,A,Nibelungen,6907.22,6909.518
P-Ke,A,Nibelungen,6909.52,6911.698
P-Ke,A,Nibelungen,6911.7,6914.078
P-Ke,A,Nibelungen,6999.803,7002.018
P-Ke,A,Nibelungen,7002.02,7004.178
P-Ke,A,Nibelungen,7492.592,7493.897
P-Ke,A,Nibelungen,7495.14,7496.378
P-Ke,A,Nibelungen,7497.58,7498.778
P-Ke,A,Nibelungen,7500.023,7501.264
P-Ke,A,Nibelungen,7504.94,7506.058
P-Ke,A,Nibelungen,7507.29,7508.518
P-Ke,A,Nibelungenhass,6206.885,6209.492
P-Ke,A,Nibelungenhass,6214.963,6218.862
P-Ke,A,Nibelungenhass,6223.745,6227.207
P-Ke,A,Nibelungenhass,6227.351,6230.329
P-Ke,A,Nibelungenhass,6230.458,6233.556
P-Ke,A,Nibelungenhass,6233.693,6236.616
P-Ke,A,Nibelungenhass,6288.34,6291.234
P-Ke,A,Nibelungenhass,6291.364,6294.207
P-Ke,A,Nibelungenhass,6294.331,6297.382
P-Ke,A,Nibelungenhass,6297.517,6300.502
P-Ke,A,Nibelungenhass,6300.633,6303.386
P-Ke,A,Nibelungenhass,6303.505,6306.392
P-Ke,A,Nibelungenhass,6306.52,6309.366
P-Ke,A,Nibelungenhass,6309.49,6312.266
P-Ke,A,Nibelungenhass,6312.387,6315.057
P-Ke,A,Nibelungenhass,6315.174,6317.702
P-Ke,A,Nibelungenhass,6317.812,6320.522
P-Ke,A,Nibelungenhass,6320.642,6322.999
P-Ke,A,Nibelungenhass,6547.81,6550.562
P-Ke,A,Nibelungenhass,6550.455,6553.18
P-Ke,A,Nibelungenhass,6553.072,6555.672
P-Ke,A,Nibelungenhass,6555.57,6558.225
P-Ke,A,Nibelungenhass,7239.738,7242.706
P-Ke,A,Nibelungenhass,7242.83,7245.799
P-Ke,A,Nibelungenhass,7245.93,7248.902
P-Ke,A,Nibelungenhass,7526.148,7527.73
P-Ke,A,Nibelungenhass,7527.408,7529.017
P-Ke,A,Nibelungenhass,7528.698,7530.09
P-Ke,A,Nibelungenhass,7529.823,7531.158
P-Ke,A,Nibelungenhass,7620.456,7623.31
P-Ke,A,Nibelungenhass,7623.433,7625.93
P-Ke,A,Nibelungenhass,7626.038,7628.609
P-Ke,A,Nibelungenhass,7628.722,7631.154
P-Ke,A,Nibelungenhass,7631.259,7632.857
P-Ke,A,Nibelungenhass,7632.536,7634.137
P-Ke,A,Nibelungenhass,7633.819,7635.423
P-Ke,A,Nibelungenhass,7635.103,7636.704
P-Ke,A,Nibelungenhass,7636.386,7638.096
P-Ke,A,Nibelungenhass,7637.749,7639.482
P-Ke,A,Nibelungenhass,7639.138,7640.812
P-Ke,A,Nibelungenhass,7640.481,7642.137
P-Ke,A,Riesen,1690.28,1691.48
P-Ke,A,Riesen,1935.28,1936.995
P-Ke,A,Riesen,1937.24,1938.549
P-Ke,A,Riesen,1982.955,1984.057
P-Ke,A,Riesen,1984.425,1985.606
P-Ke,A,Riesen,1986.0,1987.125
P-Ke,A,Riesen,1987.5,1988.61
P-Ke,A,Riesen,1988.98,1990.105
P-Ke,A,Riesen,2018.028,2027.95
P-Ke,A,Riesen,2027.953,2035.84
P-Ke,A,Riesen,2034.32,2040.577
P-Ke,A,Riesen,2054.834,2064.537
P-Ke,A,Riesen,2064.54,2071.157
P-Ke,A,Riesen,2096.88,2103.556
P-Ke,A,Riesen,2319.4,2322.377
P-Ke,A,Riesen,2322.38,2325.337
P-Ke,A,Riesen,2411.78,2414.926
P-Ke,A,Riesen,2414.929,2417.378
P-Ke,A,Riesen,2419.66,2422.538
P-Ke,A,Riesen,2425.12,2427.518
P-Ke,A,Riesen,2468.14,2470.957
P-Ke,A,Riesen,2473.46,2475.858
P-Ke,A,Riesen,2731.26,2734.177
P-Ke,A,Riesen,2734.18,2736.917
P-Ke,A,Riesen,3356.62,3360.91
P-Ke,A,Riesen,3366.3,3369.577
P-Ke,A,Riesen,3381.48,3385.99
P-Ke,A,Riesen,3398.42,3402.33
P-Ke,A,Riesen,5455.24,5458.657
P-Ke,A,Riesen,5458.66,5461.885
P-Ke,A,Riesen,5461.888,5464.997
P-Ke,A,Riesen,5465.0,5467.897
P-Ke,A,Riesen,5477.92,5480.737
P-Ke,A,Riesen,5480.74,5483.557
P-Ke,A,Riesen,5483.56,5486.457
P-Ke,A,Riesen,5486.46,5489.186
P-Ke,A,Riesen,5498.949,5500.706
P-Ke,A,Riesen,5501.76,5503.335
P-Ke,A,Riesen,5504.28,5506.977
P-Ke,A,Riesen,5506.98,5509.458
P-Ke,A,Riesen,5509.46,5510.8
P-Ke,A,Riesen,5512.14,5513.41
P-Ke,A,Riesen,5514.68,5517.297
P-Ke,A,Riesen,5517.3,5519.897
P-Ke,A,Riesen,6467.78,6471.117
P-Ke,A,Riesen,6471.12,6474.437
P-Ke,A,Riesen,6474.44,6477.677
P-Ke,A,Riesen,6477.68,6481.276
P-Ke,A,Riesen,6481.28,6484.856
P-Ke,A,Riesen,6484.86,6488.376
P-Ke,A,Riesen,6488.38,6492.116
P-Ke,A,Riesen,6492.12,6495.377
P-Ke,A,Riesen,6495.38,6498.657
P-Ke,A,Riesen,6498.66,6501.777
P-Ke,A,Riesen,6501.78,6505.656
P-Ke,A,Riesen,6505.66,6508.777
P-Ke,A,Riesen,6508.78,6512.277
P-Ke,A,Riesen,6512.28,6515.617
P-Ke,A,Riesen,6515.62,6519.136
P-Ke,A,Riesen,6519.14,6522.337
P-Ke,A,Riesen,6522.34,6525.507
P-Ke,A,Riesen,6525.51,6528.297
P-Ke,A,Riesen,6528.3,6531.157
P-Ke,A,Riesen,6531.16,6534.137
P-Ke,A,Riesen,6534.14,6536.877
P-Ke,A,Riesen,6536.88,6539.717
P-Ke,A,Riesen,6539.72,6542.417
P-Ke,A,Riesen,6627.8,6631.157
P-Ke,A,Riesen,6754.4,6757.446
P-Ke,A,Riesen,6757.449,6759.838
P-Ke,A,Riesen,6759.84,6762.318
P-Ke,A,Riesen,6762.32,6764.658
P-Ke,A,Riesen,6764.66,6766.958
P-Ke,A,Riesen,6781.6,6782.88
P-Ke,A,Riesen,6784.16,6785.21
P-Ke,A,Riesen,6786.26,6787.438
P-Ke,A,Riesen,6788.615,6789.807
P-Ke,A,Riesen,6816.36,6818.877
P-Ke,A,Riesen,6818.88,6821.238
P-Ke,A,Riesen,6821.24,6823.558
P-Ke,A,Riesen,6823.56,6825.938
P-Ke,A,Riesen,6866.745,6868.102
P-Ke,A,Riesen,6869.46,6870.663
P-Ke,A,Riesen,6871.867,6873.113
P-Ke,A,Riesen,7491.285,7492.592
P-Ke,A,Riesen,7493.9,7495.14
P-Ke,A,Riesen,7496.38,7497.58
P-Ke,A,Riesen,7498.78,7500.023
P-Ke,A,Riesen,7501.266,7503.817
P-Ke,A,Riesen,7503.82,7506.058
P-Ke,A,Riesen,7506.06,7508.518
P-Ke,A,Riesen,7508.52,7510.998
P-Ke,A,Riesen,7511.0,7513.577
P-Ke,A,Riesen,7642.14,7643.552
P-Ke,A,Riesen,7643.552,7644.962
P-Ke,A,Riesen,7644.965,7646.312
P-Ke,A,Riesen,7646.312,7647.657
P-Ke,A,Ring,1090.659,1094.364
P-Ke,A,Ring,1095.44,1098.146
P-Ke,A,Ring,1155.24,1160.066
P-Ke,A,Ring,1248.02,1251.365
P-Ke,A,Ring,1252.0,1255.565
P-Ke,A,Ring,1256.289,1260.492
P-Ke,A,Ring,1260.72,1265.415
P-Ke,A,Ring,1312.9,1315.908
P-Ke,A,Ring,1431.44,1438.357
P-Ke,A,Ring,1446.215,1454.256
P-Ke,A,Ring,1461.658,1469.656
P-Ke,A,Ring,1469.66,1478.296
P-Ke,A,Ring,1557.32,1563.027
P-Ke,A,Ring,1563.362,1569.191
P-Ke,A,Ring,1755.96,1761.337
P-Ke,A,Ring,1763.993,1772.857
P-Ke,A,Ring,2925.94,2930.502
P-Ke,A,Ring,2930.504,2934.337
P-Ke,A,Ring,3054.818,3057.925
P-Ke,A,Ring,3058.94,3061.952
P-Ke,A,Ring,3062.78,3064.938
P-Ke,A,Ring,3066.72,3070.858
P-Ke,A,Ring,3070.86,3075.009
P-Ke,A,Ring,3075.26,3079.701
P-Ke,A,Ring,3079.98,3083.858
P-Ke,A,Ring,3084.08,3088.468
P-Ke,A,Ring,3146.46,3151.298
P-Ke,A,Ring,3151.3,3156.038
P-Ke,A,Ring,3168.833,3173.736
P-Ke,A,Ring,3173.965,3178.416
P-Ke,A,Ring,3204.66,3207.958
P-Ke,A,Ring,3261.02,3264.958
P-Ke,A,Ring,3264.96,3268.698
P-Ke,A,Ring,3385.99,3390.277
P-Ke,A,Ring,3461.72,3464.821
P-Ke,A,Ring,3465.22,3468.738
P-Ke,A,Ring,3794.198,3799.452
P-Ke,A,Ring,3860.42,3865.557
P-Ke,A,Ring,3966.76,3968.578
P-Ke,A,Ring,3970.16,3971.714
P-Ke,A,Ring,4170.5,4172.819
P-Ke,A,Ring,4172.82,4174.939
P-Ke,A,Ring,4307.905,4315.6
P-Ke,A,Ring,4426.22,4428.659
P-Ke,A,Ring,4428.66,4430.879
P-Ke,A,Ring,4432.06,4434.359
P-Ke,A,Ring,4434.36,4436.599
P-Ke,A,Ring,4479.98,4482.399
P-Ke,A,Ring,4482.4,4484.919
P-Ke,A,Ring,4597.125,4605.757
P-Ke,A,Ring,4628.085,4629.219
P-Ke,A,Ring,4629.22,4630.399
P-Ke,A,Ring,4630.4,4631.519
P-Ke,A,Ring,4631.52,4632.599
P-Ke,A,Ring,4632.6,4633.799
P-Ke,A,Ring,4633.8,4635.019
P-Ke,A,Ring,4635.02,4636.359
P-Ke,A,Ring,4636.36,4637.499
P-Ke,A,Ring,4804.64,4806.979
P-Ke,A,Ring,4806.98,4809.319
P-Ke,A,Ring,4815.32,4816.713
P-Ke,A,Ring,5043.7,5047.999
P-Ke,A,Ring,5384.46,5385.939
P-Ke,A,Ring,5385.72,5387.245
P-Ke,A,Ring,5387.04,5388.495
P-Ke,A,Ring,5388.275,5389.812
P-Ke,A,Ring,5389.6,5391.109
P-Ke,A,Ring,5390.88,5392.46
P-Ke,A,Ring,5392.26,5393.683
P-Ke,A,Ring,5393.465,5395.002
P-Ke,A,Ring,5394.78,5396.332
P-Ke,A,Ring,5396.12,5397.616
P-Ke,A,Ring,5397.4,5398.912
P-Ke,A,Ring,5398.7,5400.202
P-Ke,A,Ring,5399.98,5401.319
P-Ke,A,Ring,5707.207,5714.24
P-Ke,A,Ring,5748.315,5755.378
P-Ke,A,Ring,5898.553,5904.323
P-Ke,A,Ring,5904.605,5908.46
P-Ke,A,Ring,5908.46,5913.962
P-Ke,A,Ring,6032.2,6036.158
P-Ke,A,Ring,6034.274,6038.409
P-Ke,A,Ring,6072.125,6077.415
P-Ke,A,Ring,6166.38,6177.785
P-Ke,A,Ring,6275.88,6282.575
P-Ke,A,Ring,6282.575,6288.02
P-Ke,A,Ring,7054.4,7056.557
P-Ke,A,Ring,7056.559,7058.568
P-Ke,A,Ring,7058.57,7060.718
P-Ke,A,Ring,7292.44,7303.41
P-Ke,A,Ring,7531.16,7533.538
P-Ke,A,Ring,7533.54,7535.718
P-Ke,A,Ring,7535.72,7537.99
P-Ke,A,Ring,7540.34,7542.483
P-Ke,A,Ring,7542.485,7544.738
P-Ke,A,Ring,7572.08,7580.956
P-Ke,A,Ring,7655.84,7661.697
P-Ke,A,Ring,7661.697,7667.191
P-Ke,A,Ring,7714.8,7727.147
P-Ke,A,Ring,8015.7,8021.111
P-Ke,A,Ring,8021.114,8026.098
P-Ke,A,Ring,8026.1,8031.298
P-Ke,A,Ring,8031.3,8037.053
P-Ke,A,Ring,8145.56,8148.434
P-Ke,A,Ring,8149.971,8153.953
P-Ke,A,Ring,8154.26,8158.049
P-Ke,A,Ring,8158.42,8160.458
P-Ke,A,Ring,8160.46,8162.378
P-Ke,A,Ring,8162.38,8165.739
P-Ke,A,Schwert,8059.759,8069.356
P-Ke,A,Schwert,8080.7,8088.785
P-Ke,A,Vertrag,1679.145,1687.742
P-Ke,A,Vertrag,1696.765,1704.715
P-Ke,A,Vertrag,1707.19,1712.82
P-Ke,A,Vertrag,1879.915,1884.39
P-Ke,A,Vertrag,2038.165,2046.035
P-Ke,A,Vertrag,2110.567,2118.305
P-Ke,A,Vertrag,2150.22,2156.275
P-Ke,A,Vertrag,2168.1,2175.04
P-Ke,A,Vertrag,2206.36,2213.915
P-Ke,A,Vertrag,2494.39,2499.39
P-Ke,A,Vertrag,2653.258,2657.837
P-Ke,A,Vertrag,6101.027,6105.858
P-Ke,A,Vertrag,7423.589,7428.86
P-Ke,A,Walhall-b,1495.7,1499.356
P-Ke,A,Walhall-b,1501.79,1505.097
P-Ke,A,Walhall-b,1505.1,1508.257
P-Ke,A,Walhall-b,1508.26,1510.897
P-Ke,A,Walhall-b,1510.9,1513.817
P-Ke,A,Walhall-b,1513.82,1516.673
P-Ke,A,Walhall-b,1516.676,1519.457
P-Ke,A,Walhall-b,1519.46,1522.157
P-Ke,A,Walhall-b,1525.241,1528.037
P-Ke,A,Walhall-b,1531.0,1534.397
P-Ke,A,Walhall-b,1569.54,1572.437
P-Ke,A,Walhall-b,1572.44,1575.277
P-Ke,A,Walhall-b,1604.22,1607.137
P-Ke,A,Walhall-b,1610.02,1612.817
